39 9.1643817209700001e+02	4.3175584018821561e-01 2.6506398419930400e-02 3.6269110860965826e-03
40 9.4074364966400003e+02	4.3392531772883020e-01 2.0501303174241026e-02 3.8814329319087201e-03
41 9.6499340267900004e+02	4.3614736529468673e-01 1.2697624322848891e-02 4.2836873699320464e-03
42 9.8932096280300004e+02	4.3742477741485464e-01 4.6306554256232866e-03 5.0060200094069491e-03
43 1.0136346964280001e+03	4.3724568766660804e-01 -1.0421781381479847e-03 5.5850810304678960e-03
44 1.0378952891970000e+03	4.3554233407387860e-01 -3.4254076852210016e-03 5.7956519285361149e-03
45 1.0620525088239999e+03	4.3261826714293533e-01 -2.6937489250816980e-03 5.6862268288019732e-03
46 1.0862832138159999e+03	4.2872907007450534e-01 2.0149078399098602e-03 5.5433946388528119e-03
47 1.1105405406039999e+03	4.2402691169422757e-01 1.1667968681349127e-02 5.4579307871863297e-03
48 1.1348619885290000e+03	4.1892247950926331e-01 2.3665545799641315e-02 5.3288936292175543e-03
49 1.1591929365650001e+03	4.1364155763210941e-01 3.3157176477168038e-02 4.8661267879739024e-03
50 1.1834776768200002e+03	4.0837349070715789e-01 3.5525259088481462e-02 4.1530768581134296e-03
51 1.2076994384600002e+03	4.0359674679852775e-01 2.9003433507521891e-02 3.2060946191146858e-03
52 1.2319844256360002e+03	3.9967816223170055e-01 1.7011824768041132e-02 1.9899531369417744e-03
53 1.2562822337740001e+03	3.9628907827669013e-01 5.1745908662274324e-03 1.1545493452000343e-03
54 1.2804416255020001e+03	3.9338895055245487e-01 -4.1403639418771980e-03 1.3439724124095700e-03
55 1.3046557423630002e+03	3.9085063562489708e-01 -1.1704886658980656e-02 2.1557276989789789e-03
56 1.3287737139820001e+03	3.8852822568265560e-01 -1.8465446719258080e-02 3.1564734948430133e-03
57 1.3530185720050001e+03	3.8621489429130673e-01 -2.5521929822598311e-02 4.0684296290576221e-03
58 1.3771967007980002e+03	3.8405479379579877e-01 -3.3488587844308054e-02 4.6718182967491239e-03
59 1.4012593520370001e+03	3.8226492984346461e-01 -4.1531797656433028e-02 5.0785113561670732e-03
60 1.4255403617500001e+03	3.8090421652895956e-01 -4.8325888845379077e-02 5.4377428755211163e-03
61 1.4497797859900002e+03	3.7983326941446094e-01 -5.2236548810115704e-02 5.9027632304696842e-03
62 1.4740162754490002e+03	3.7871857081442856e-01 -5.2187892504076398e-02 6.4799057280883216e-03
63 1.4981615877780002e+03	3.7701740301253456e-01 -4.8000023322264662e-02 7.0425456326243790e-03
64 1.5223662866310003e+03	3.7444030941288936e-01 -4.0244634521453458e-02 7.4833793937729275e-03
65 1.5466049488990004e+03	3.7138349619003275e-01 -2.9764792788748305e-02 7.7028015634986249e-03
66 1.5707951862790005e+03	3.6863132303900559e-01 -1.7908771780185049e-02 7.4648733381358304e-03
67 1.5950641658490006e+03	3.6657642023856413e-01 -6.0051683307282130e-03 6.6194102710112725e-03
68 1.6192919699820006e+03	3.6521354211606838e-01 5.1288286813239541e-03 5.2914375535601105e-03
69 1.6435213953690006e+03	3.6443133350924861e-01 1.4866387511294016e-02 3.9611267401893973e-03
70 1.6676875912300006e+03	3.6383906891262208e-01 2.2094956470945643e-02 3.2055836209897316e-03
71 1.6918720755250006e+03	3.6298429251452985e-01 2.6023770109358850e-02 3.1580678797159113e-03
72 1.7160562259270005e+03	3.6199694657598319e-01 2.7946494150566981e-02 3.7141387090017801e-03
73 1.7401467301000005e+03	3.6073010435759501e-01 3.0538437193524857e-02 4.7658602194468576e-03
74 1.7643046905260005e+03	3.5867027883571012e-01 3.6338582487865090e-02 6.2127104964182752e-03
75 1.7885307839810005e+03	3.5543603233521520e-01 4.6571987875882910e-02 7.6390473976611457e-03
76 1.8127090807200004e+03	3.5129646274271487e-01 6.0444024552162814e-02 8.7498556890065853e-03
77 1.8369223508610005e+03	3.4677857343365565e-01 7.5838844523880483e-02 9.6512515754579465e-03
78 1.8611998871280005e+03	3.4215649092027134e-01 9.0539926423963635e-02 1.0525298789861961e-02
79 1.8854515708520005e+03	3.3747505148100987e-01 1.0266581292762136e-01 1.1313096381290900e-02
80 1.9096064994190006e+03	3.3282867732384197e-01 1.1140840563301996e-01 1.1822273846133295e-02
81 1.9338132365400006e+03	3.2821390003797352e-01 1.1750445066352901e-01 1.1935934240615512e-02
82 1.9580150991950006e+03	3.2387010737768834e-01 1.2202444160695883e-01 1.1660266353020149e-02
83 1.9822427338800007e+03	3.2007572309768373e-01 1.2523453234906987e-01 1.1147426348522227e-02
84 2.0064155506740008e+03	3.1690493784413792e-01 1.2678939846452530e-01 1.0664063285136371e-02
85 2.0305737663030009e+03	3.1424525643258888e-01 1.2651005110917407e-01 1.0493478851832116e-02
86 2.0548046014010010e+03	3.1206938165513420e-01 1.2409046440728148e-01 1.0819626969453468e-02
87 2.0789510503350011e+03	3.1054452135695437e-01 1.1986269718056439e-01 1.1704885862559775e-02
88 2.1034028679680009e+03	3.0982773006567205e-01 1.1500681527647272e-01 1.3225738730592806e-02
89 2.1275665780950008e+03	3.0976775417071312e-01 1.1060575106996411e-01 1.5215633813984874e-02
90 2.1518634204750006e+03	3.1007165896483851e-01 1.0682142969656117e-01 1.7406377747875134e-02
91 2.1760973747840007e+03	3.1057477448865978e-01 1.0293146834777372e-01 1.9454165586434882e-02
92 2.2003818483170007e+03	3.1116943083424281e-01 9.7942225853513518e-02 2.1158513396827967e-02
93 2.2246650205970009e+03	3.1155583039484341e-01 9.1333365071080960e-02 2.2420991964135276e-02
94 2.2488705407410007e+03	3.1147900233483555e-01 8.3269690480743772e-02 2.3151405528882545e-02
95 2.2730483174280007e+03	3.1096404477215056e-01 7.4229495579362773e-02 2.3259131515219807e-02
96 2.2972646332800009e+03	3.1023047451499969e-01 6.5108179869680455e-02 2.2894767725090415e-02
97 2.3215536848940010e+03	3.0924376054676156e-01 5.7004967707823644e-02 2.2559367850874194e-02
98 2.3457819522060008e+03	3.0797548469215857e-01 5.1140354484454649e-02 2.2577901772938946e-02
99 2.3699818052560008e+03	3.0652039113251728e-01 4.7983694580032418e-02 2.3022259454476370e-02
100 2.3942126145830007e+03	3.0503601355351162e-01 4.7006231308182246e-02 2.3786806032978943e-02
101 2.4184026000450008e+03	3.0369557769124927e-01 4.7398303534587391e-02 2.4642133940221318e-02
102 2.4426331296170006e+03	3.0245763563076422e-01 4.8576636626264096e-02 2.5369550259404995e-02
103 2.4668653971560007e+03	3.0114437456545357e-01 5.0193143171541443e-02 2.5940421223607780e-02
104 2.4911169227240007e+03	2.9966507794920882e-01 5.1759242506752172e-02 2.6526017575313612e-02
105 2.5153476008800008e+03	2.9816418422195523e-01 5.2852798131154233e-02 2.7121580121404264e-02
106 2.5395729946810006e+03	2.9689858767584737e-01 5.3500486300536478e-02 2.7495810160471052e-02
107 2.5637340574640007e+03	2.9603697784478383e-01 5.3896666560685931e-02 2.7416055650647159e-02
108 2.5880203826810007e+03	2.9567110906755056e-01 5.3763346535476271e-02 2.6868091915872163e-02
109 2.6124443565660008e+03	2.9569288170055286e-01 5.2378788048970497e-02 2.5974774694713938e-02
110 2.6366920351100007e+03	2.9588324743037864e-01 4.9235767209485894e-02 2.4890791396678574e-02
111 2.6609433402070008e+03	2.9597708799455785e-01 4.4615989990581598e-02 2.3793199197750043e-02
112 2.6850655898530008e+03	2.9586400736159679e-01 3.9085769640081792e-02 2.2741502959350929e-02
113 2.7093115952790008e+03	2.9549438508814496e-01 3.3138248639137537e-02 2.1816035013393360e-02
114 2.7335510984230009e+03	2.9484964762523841e-01 2.7467211570501488e-02 2.0974845883402354e-02
115 2.7578242222690010e+03	2.9393175214096806e-01 2.2786865731653960e-02 2.0204479547862142e-02
116 2.7820944772060011e+03	2.9288159364119776e-01 1.9459757187711917e-02 1.9456582312771874e-02
117 2.8062726672880012e+03	2.9174122260648139e-01 1.7294464168817008e-02 1.8728416801951767e-02
118 2.8305152854900011e+03	2.9054621438140066e-01 1.5967123743492306e-02 1.8155849206203951e-02
119 2.8547101915160010e+03	2.8942274714928312e-01 1.5291016544697784e-02 1.7871793205622332e-02
120 2.8789786208250011e+03	2.8849443608783831e-01 1.5416949165215695e-02 1.7887148534770213e-02
121 2.9031659413670013e+03	2.8773620671540295e-01 1.6607226291692243e-02 1.8060903754842664e-02
122 2.9274072031200012e+03	2.8706347391588988e-01 1.9018288869897003e-02 1.8209995622971497e-02
123 2.9517011844420012e+03	2.8634683047111958e-01 2.2693944265411155e-02 1.8234634928175415e-02
124 2.9759027546550014e+03	2.8556202447189061e-01 2.7472361532534545e-02 1.8141395355527137e-02
125 3.0000984255860017e+03	2.8483102615917999e-01 3.2769816127341457e-02 1.8005851546803571e-02
126 3.0243096242430015e+03	2.8423008098712127e-01 3.7797224388866187e-02 1.7972699108751062e-02
127 3.0484547818940014e+03	2.8379634978984142e-01 4.2062571471258289e-02 1.8191589189793494e-02
128 3.0729350264050013e+03	2.8351567785247966e-01 4.5138944665221399e-02 1.8632599237507288e-02
129 3.0972010514790013e+03	2.8332334214265076e-01 4.6661889201468097e-02 1.9185681702509130e-02
130 3.1217005004540015e+03	2.8329731888502158e-01 4.6803887788090040e-02 1.9824492113802286e-02
131 3.1459251570620013e+03	2.8340853422361945e-01 4.6315083029326035e-02 2.0453875209985543e-02
132 3.1703246280020012e+03	2.8351358958207862e-01 4.6081652321458451e-02 2.0983716599077502e-02
133 3.1946011024050013e+03	2.8347243005542005e-01 4.6941332006390411e-02 2.1358249652042780e-02
134 3.2188133165880013e+03	2.8321456369980114e-01 4.9331568860271298e-02 2.1509388219100138e-02
135 3.2432812641210012e+03	2.8264554165753886e-01 5.2524534893132038e-02 2.1221426933149129e-02
136 3.2674737635260012e+03	2.8179824385556168e-01 5.5525326916019295e-02 2.0357095410176322e-02
137 3.2916271937850011e+03	2.8087510911610791e-01 5.7766224007155427e-02 1.9028530917396320e-02
138 3.3158508262900009e+03	2.8009446516097636e-01 5.9487208219617456e-02 1.7551157262418262e-02
139 3.3401365049260007e+03	2.7964690628011613e-01 6.1388134869826465e-02 1.6304864744914962e-02
140 3.3643980091510007e+03	2.7963423864310016e-01 6.4170808960452561e-02 1.5598053645185283e-02
141 3.3887235011440007e+03	2.7999543514619024e-01 6.8189872321930120e-02 1.5643958105892204e-02
142 3.4130328188230005e+03	2.8062677303973660e-01 7.3613640198684174e-02 1.6564171503082856e-02
143 3.4374411674270004e+03	2.8144461758961958e-01 8.0097071773191461e-02 1.8371810471570403e-02
144 3.4618422482640003e+03	2.8245527890507038e-01 8.6749373170415131e-02 2.0986766069082577e-02
145 3.4862379830160003e+03	2.8346337072893896e-01 9.2511568581113743e-02 2.4259915110273540e-02
146 3.5106745966770004e+03	2.8425915327756957e-01 9.6526402520568585e-02 2.7838725689956666e-02
147 3.5350989480330004e+03	2.8471806297781888e-01 9.8260527540479398e-02 3.1255411920336221e-02
148 3.5595480476650005e+03	2.8482857184589488e-01 9.7603827236437374e-02 3.4083690946778912e-02
149 3.5839227321740004e+03	2.8468121088241993e-01 9.5122802050250505e-02 3.6138610897684172e-02
150 3.6084579061020004e+03	2.8430442304725528e-01 9.1650747153894846e-02 3.7490523641286459e-02
151 3.6326892301280004e+03	2.8366749707620159e-01 8.7784811264572729e-02 3.8341953997771301e-02
152 3.6569960179700006e+03	2.8275835574264124e-01 8.3998419403926619e-02 3.8893656577551707e-02
153 3.6812902991990004e+03	2.8162243136070148e-01 8.0266251576841807e-02 3.9294625691853539e-02
154 3.7057211861730002e+03	2.8035147983566705e-01 7.6399762853997494e-02 3.9678765542259437e-02
155 3.7301741598900003e+03	2.7900060851302616e-01 7.2299683900570927e-02 4.0119588862679807e-02
156 3.7545932650370005e+03	2.7766965238486391e-01 6.8072962005174834e-02 4.0731978995440711e-02
157 3.7788877911430004e+03	2.7648183863514642e-01 6.4023555090107209e-02 4.1580163836029450e-02
158 3.8034617690350005e+03	2.7552689941203062e-01 6.0380250843768871e-02 4.2581178679923060e-02
159 3.8277122557660005e+03	2.7483572003189150e-01 5.7196230766269604e-02 4.3640641056539732e-02
160 3.8519155826230003e+03	2.7447840330328166e-01 5.4451908874355553e-02 4.4701056648509582e-02
161 3.8761507587970004e+03	2.7446717676919996e-01 5.1969519808358601e-02 4.5701755133202626e-02
162 3.9004128797630005e+03	2.7478187989914504e-01 4.9814203738393049e-02 4.6599970744059305e-02
163 3.9248737444990006e+03	2.7535970434808282e-01 4.7917730874652967e-02 4.7331885952578243e-02
164 3.9493977830730005e+03	2.7616044400575379e-01 4.6234089180081345e-02 4.7870942057500726e-02
165 3.9738907691250006e+03	2.7711169945612352e-01 4.4808685373085050e-02 4.8206943583565726e-02
166 3.9981653389800008e+03	2.7808961427253737e-01 4.3775515000041787e-02 4.8333990533131643e-02
167 4.0223686631210007e+03	2.7898311603483800e-01 4.3091857410738552e-02 4.8219954563900436e-02
168 4.0468430060850005e+03	2.7978189632220873e-01 4.2945117272015401e-02 4.7798728227113028e-02
169 4.0709537224160003e+03	2.8045333303396724e-01 4.3536738629508798e-02 4.7080048567801909e-02
170 4.0952680797910002e+03	2.8097904587566930e-01 4.5072918978886004e-02 4.6188972395887380e-02
171 4.1196097101160003e+03	2.8132850159425005e-01 4.7914298033450764e-02 4.5343693642638225e-02
172 4.1440273098739999e+03	2.8152295518329190e-01 5.2186378441798006e-02 4.4870092634491682e-02
173 4.1684541868200004e+03	2.8154175136166926e-01 5.7462125309407738e-02 4.4985299440339743e-02
174 4.1928058195240001e+03	2.8140089070295332e-01 6.2873808938544246e-02 4.5709217014989818e-02
175 4.2171995799839997e+03	2.8112091704036912e-01 6.7680511176156338e-02 4.6974559505228261e-02
176 4.2416330707910001e+03	2.8078518746538716e-01 7.1323922216309676e-02 4.8640212721373262e-02
177 4.2661836164480001e+03	2.8046818088192954e-01 7.3543656276088193e-02 5.0539212539721469e-02
178 4.2907175969030004e+03	2.8021542125463073e-01 7.4433526027005883e-02 5.2477515436792688e-02
179 4.3151401304030005e+03	2.7994089280511925e-01 7.4196969799442319e-02 5.4253215287604122e-02
180 4.3396153606650005e+03	2.7953025292291062e-01 7.3237079980465275e-02 5.5738435634371308e-02
181 4.3639888556930009e+03	2.7890010834129569e-01 7.2158940902962335e-02 5.6875638008934519e-02
182 4.3884641286420010e+03	2.7803346646282262e-01 7.1456678852636166e-02 5.7671891075400383e-02
183 4.4126223184240007e+03	2.7692883847441868e-01 7.1305504809409045e-02 5.8148828103000066e-02
184 4.4370200476860009e+03	2.7556987312000020e-01 7.1909572003110142e-02 5.8373459757235319e-02
185 4.4613977851170011e+03	2.7398082134481633e-01 7.3569759365297777e-02 5.8429827091410397e-02
186 4.4858183763830011e+03	2.7233360061443374e-01 7.6097870986063271e-02 5.8360849134083063e-02
187 4.5099795216560015e+03	2.7085363111486260e-01 7.8760179094531271e-02 5.8137628285395065e-02
188 4.5344776860830016e+03	2.6970110825930987e-01 8.1027580752099357e-02 5.7722527417004219e-02
189 4.5587261733260020e+03	2.6886459365815885e-01 8.3041664064046256e-02 5.7085067500011258e-02
190 4.5831724769690018e+03	2.6824809474383154e-01 8.4841184278568918e-02 5.6152987677687755e-02
191 4.6074174464500020e+03	2.6780374310552424e-01 8.6118499051005437e-02 5.4877398555890473e-02
192 4.6318912345640019e+03	2.6755890915858649e-01 8.6509263471428149e-02 5.3311931261455441e-02
193 4.6563705757710022e+03	2.6752317614983162e-01 8.5518208986398780e-02 5.1676859435549567e-02
194 4.6807546276220019e+03	2.6772812167381355e-01 8.2854202082497538e-02 5.0221105051196271e-02
195 4.7051939902440017e+03	2.6819772203035619e-01 7.8637670869326839e-02 4.9072133269566519e-02
196 4.7295817360560013e+03	2.6895121407630890e-01 7.3440051190712868e-02 4.8255055745557142e-02
197 4.7539355244000017e+03	2.6997163631501458e-01 6.8265501804893464e-02 4.7735056693881228e-02
198 4.7782838176030018e+03	2.7122426049237536e-01 6.4272357209400305e-02 4.7444677192181657e-02
199 4.8026630374150018e+03	2.7268777433941893e-01 6.2236456549808833e-02 4.7376754253898715e-02
200 4.8269320209310017e+03	2.7426666015001483e-01 6.2378947707546276e-02 4.7485414166460550e-02
201 4.8512155059960014e+03	2.7579278172368255e-01 6.4512297008776490e-02 4.7688029774350632e-02
202 4.8756200797810016e+03	2.7712166107445291e-01 6.8244234849088273e-02 4.7906014079080683e-02
203 4.8997604009210017e+03	2.7813915091068786e-01 7.2933802613053350e-02 4.8093639218060959e-02
204 4.9239865207440016e+03	2.7875525112189281e-01 7.7594263687489229e-02 4.8226370403806312e-02
205 4.9483934593340018e+03	2.7888281954112293e-01 8.1348227843844059e-02 4.8292507993021060e-02
206 4.9725462674260016e+03	2.7853935149781245e-01 8.3895434851066042e-02 4.8285519364380802e-02
207 4.9967349763470020e+03	2.7780458356760329e-01 8.5248736661294539e-02 4.8243059310551263e-02
208 5.0211552703660018e+03	2.7683466057030987e-01 8.5455224763979126e-02 4.8204584439869580e-02
209 5.0454220922730019e+03	2.7583550728641315e-01 8.4598391401430856e-02 4.8223212932450146e-02
210 5.0697141439170018e+03	2.7499011802755308e-01 8.2903297590178782e-02 4.8378055441911226e-02
211 5.0938193992230017e+03	2.7442226947009796e-01 8.0405263324400636e-02 4.8799899597445753e-02
212 5.1181006706690014e+03	2.7423595586227323e-01 7.7125821915806830e-02 4.9520673264812867e-02
213 5.1422983717570014e+03	2.7450906587852847e-01 7.3341808063543318e-02 5.0466709488465065e-02
214 5.1665802818380016e+03	2.7524697783432189e-01 6.9455098869810286e-02 5.1472451310896568e-02
215 5.1907299140670020e+03	2.7632383228580326e-01 6.5943668481446602e-02 5.2348449788690556e-02
216 5.2149927162620024e+03	2.7755611525219015e-01 6.3287295263807219e-02 5.2949657962901575e-02
217 5.2391784354220026e+03	2.7874412615550781e-01 6.1880184565746718e-02 5.3200794817974260e-02
218 5.2634341144840027e+03	2.7970031998696648e-01 6.2056589312315245e-02 5.3100511422940345e-02
219 5.2876830097220027e+03	2.8024905388402521e-01 6.3885163168498627e-02 5.2698701764665797e-02
220 5.3119119072610029e+03	2.8033243014709719e-01 6.6999845868328065e-02 5.2032523777278468e-02
221 5.3360350256770025e+03	2.7998241254886441e-01 7.0615950492095292e-02 5.1177939361818608e-02
222 5.3602654104250023e+03	2.7927238258348330e-01 7.3754218826604850e-02 5.0254030072802401e-02
223 5.3843588961330024e+03	2.7826639827099181e-01 7.5571810712258727e-02 4.9378037183003258e-02
224 5.4088137842340020e+03	2.7706313478527345e-01 7.5707261214439006e-02 4.8607514523182446e-02
225 5.4330493081360019e+03	2.7577091003109266e-01 7.4285744028376885e-02 4.8041417928700661e-02
226 5.4574511094260015e+03	2.7448438748638671e-01 7.1744163459646501e-02 4.7757079512904616e-02
227 5.4815835509040016e+03	2.7332359175631843e-01 6.8824466249924637e-02 4.7804986380959723e-02
228 5.5057810451320020e+03	2.7250166580783808e-01 6.6390042464048518e-02 4.8160450929590121e-02
229 5.5300307822950017e+03	2.7217939743500069e-01 6.5075956345059943e-02 4.8758923953692100e-02
230 5.5542277766130019e+03	2.7247671124859163e-01 6.5180862653874114e-02 4.9563138813843673e-02
231 5.5784958180000021e+03	2.7339182261897715e-01 6.6639616562124762e-02 5.0524977040451481e-02
232 5.6026735820300019e+03	2.7479202866492930e-01 6.8981432430301928e-02 5.1508277935135932e-02
233 5.6268586023640019e+03	2.7643127560981900e-01 7.1433240464972000e-02 5.2313294998306635e-02
234 5.6510742174290017e+03	2.7803544561189897e-01 7.3381884667684971e-02 5.2769605118113995e-02
235 5.6752445906020021e+03	2.7936159916792624e-01 7.4705830822606886e-02 5.2798860537401938e-02
236 5.6995154889870018e+03	2.8034644121114910e-01 7.6069810176830649e-02 5.2375740038419036e-02
237 5.7239554743440021e+03	2.8100736099036111e-01 7.8394102932150586e-02 5.1454988432745229e-02
238 5.7484369823180023e+03	2.8137532586333186e-01 8.2165084315149281e-02 5.0099480893789523e-02
239 5.7726778297150022e+03	2.8149951442503657e-01 8.7272082520138503e-02 4.8459315114150484e-02
240 5.7969644351710022e+03	2.8145485112697566e-01 9.3139509540102583e-02 4.6699366066173462e-02
241 5.8213707496100023e+03	2.8123380257207942e-01 9.8833506740641078e-02 4.4997244649525751e-02
242 5.8456420091130021e+03	2.8079922123587869e-01 1.0340715174095309e-01 4.3521004215515968e-02
243 5.8699117633470023e+03	2.8010694834968453e-01 1.0620883306507356e-01 4.2321506633186408e-02
244 5.8943357969830022e+03	2.7919591296817858e-01 1.0706672860953770e-01 4.1327253916503888e-02
245 5.9184965638070025e+03	2.7818684630517443e-01 1.0626815610512942e-01 4.0469286148915679e-02
246 5.9428849788060024e+03	2.7728833284095655e-01 1.0421426152179655e-01 3.9737695964368804e-02
247 5.9672565721370029e+03	2.7668201751721122e-01 1.0126392861029386e-01 3.9190872350977686e-02
248 5.9915019956760025e+03	2.7642523754158982e-01 9.7682049615102684e-02 3.8945892189486860e-02
249 6.0157231130330028e+03	2.7651134179291931e-01 9.3716934960758044e-02 3.9135000503506656e-02
250 6.0400853288580029e+03	2.7690361293264854e-01 8.9875924500243454e-02 3.9892122462564392e-02
251 6.0645057405190028e+03	2.7753191644603314e-01 8.6724648249964675e-02 4.1241142298561691e-02
252 6.0887533409670032e+03	2.7838289473846900e-01 8.4468495032853932e-02 4.3090757969121533e-02
253 6.1131841993040034e+03	2.7945060124306342e-01 8.2971837740398111e-02 4.5298430023990810e-02
254 6.1377358766470034e+03	2.8063586034965110e-01 8.1932974826102831e-02 4.7642924740300983e-02
255 6.1621656520000033e+03	2.8181383807850369e-01 8.1079986913193097e-02 4.9788641984046936e-02
256 6.1866040074010034e+03	2.8282484356704990e-01 8.0371995062151660e-02 5.1322572937687529e-02
257 6.2110079132420033e+03	2.8354380269485407e-01 8.0138034796428309e-02 5.2026039314063681e-02
258 6.2353363869920031e+03	2.8396603077868871e-01 8.0462536512525690e-02 5.1972297582806012e-02
259 6.2595350474440029e+03	2.8405781198103164e-01 8.1591760663265400e-02 5.1452858693895855e-02
260 6.2839952204760029e+03	2.8375976978398748e-01 8.3585447577547392e-02 5.0783067590745572e-02
261 6.3084996195430031e+03	2.8302186477075436e-01 8.6298623118337664e-02 5.0112540902981048e-02
262 6.3326935039140035e+03	2.8186545759850817e-01 8.9395358084521759e-02 4.9399758408060122e-02
263 6.3570471670350034e+03	2.8036867610308835e-01 9.2232402400335353e-02 4.8608170119258096e-02
264 6.3815102970870039e+03	2.7868828983422483e-01 9.4287399358939247e-02 4.7713311959573117e-02
265 6.4058315572220035e+03	2.7703198993940670e-01 9.5164832921070017e-02 4.6788679585339263e-02
266 6.4302372250040034e+03	2.7558866179521568e-01 9.4617323596450975e-02 4.5952704724627973e-02
267 6.4547258585560030e+03	2.7443957706655880e-01 9.2870269038209274e-02 4.5334166327884486e-02
268 6.4791446321890035e+03	2.7361928461576190e-01 9.0580951134042548e-02 4.5037044304673902e-02
269 6.5032860958390038e+03	2.7315808304195199e-01 8.8316457095253570e-02 4.5147249827460476e-02
270 6.5276618125950035e+03	2.7302061252885834e-01 8.6373042416163504e-02 4.5631845358162337e-02
271 6.5520636375720032e+03	2.7304293332244217e-01 8.4988377169544202e-02 4.6351903608157774e-02
272 6.5762585470680033e+03	2.7308179410294681e-01 8.4558206712305697e-02 4.7235465021670878e-02
273 6.6004457128370032e+03	2.7302936216491724e-01 8.5648617735636839e-02 4.8242743542248973e-02
274 6.6246391235640031e+03	2.7277543381068337e-01 8.8811169975342469e-02 4.9325177035834500e-02
275 6.6487961244860035e+03	2.7227159139460433e-01 9.4148771626735378e-02 5.0401193366319166e-02
276 6.6732902314720031e+03	2.7148420739968082e-01 1.0101648248472751e-01 5.1441602599024756e-02
277 6.6977276224210027e+03	2.7046010679442273e-01 1.0813133001783738e-01 5.2537348443833780e-02
278 6.7222256394710030e+03	2.6931483462629757e-01 1.1407198640073812e-01 5.3736759730674689e-02
279 6.7466594936490028e+03	2.6813727574280322e-01 1.1782620996999647e-01 5.4884157076689519e-02
280 6.7710723652610031e+03	2.6700334063840658e-01 1.1886900349711887e-01 5.5800856042360132e-02
